,order_id,product_id,product_description,product_price,product_vat_rate,discount_rate,quantity,full_price_amount,discounted_amount,vat_amount,total_amount,id,created_at,vendor_id,customer_id,date,discounted_amount2,full_price_amount2,total_amount2,weighted_discount_rate,rate,commission_amount
116,8,239,Ridgeline,52744,0.11,0.3751131411419133,33,1740552,1087648.0719591605,119641.28791550765,1207289.359874668,8,2019-08-01 19:23:48.749388+00:00,7,5080,2019-08-01,724723.3601253319,1932012.7200000002,1207289.3598746683,1237.8733657683138,0.29,350113.9143636538
117,8,582,Officejet 500 series,22205,0.2,0.1941901479832272,26,577330,465218.20186484343,93043.64037296867,558261.8422378121,8,2019-08-01 19:23:48.749388+00:00,7,5080,2019-08-01,134534.15776218788,692796.0,558261.8422378121,504.89438475639076,0.29,161895.9342489655
118,8,577,Officejet [2],52013,0.2,0.3477133150182081,29,1508377,983894.2330327801,196778.8466065561,1180673.0796393363,8,2019-08-01 19:23:48.749388+00:00,7,5080,2019-08-01,629379.3203606636,1810052.4,1180673.0796393363,1008.3686135528035,0.29,342395.1930954075
119,8,23,Ikarus 31,8258,0.2,0.0,13,107354,107354.0,21470.800000000007,128824.8,8,2019-08-01 19:23:48.749388+00:00,7,5080,2019-08-01,0.0,128824.79999999999,128824.79999999999,0.0,0.29,37359.191999999995
120,8,804,IBM 047,63533,0.2,0.0,44,2795452,2795452.0,559090.4,3354542.4,8,2019-08-01 19:23:48.749388+00:00,7,5080,2019-08-01,0.0,3354542.4,3354542.4,0.0,0.29,972817.2959999999
121,11,681,Photosmart 385,63635,0.2,0.0,14,890890,890890.0,178178.0,1069068.0,11,2019-08-02 01:20:59.124548+00:00,9,5405,2019-08-02,0.0,1069068.0,1069068.0,0.0,0.12,128288.15999999999
122,11,262,I-Pace,81087,0.0,0.0,34,2756958,2756958.0,0.0,2756958.0,11,2019-08-02 01:20:59.124548+00:00,9,5405,2019-08-02,0.0,2756958.0,2756958.0,0.0,0.12,330834.95999999996
123,11,512,Deskjet 950c,25299,0.2,0.0,49,1239651,1239651.0,247930.2,1487581.2,11,2019-08-02 01:20:59.124548+00:00,9,5405,2019-08-02,0.0,1487581.2,1487581.2,0.0,0.12,178509.74399999998
124,11,4,Škoda 6Tr,61684,0.0,0.0,7,431788,431788.0,0.0,431788.0,11,2019-08-02 01:20:59.124548+00:00,9,5405,2019-08-02,0.0,431788.0,431788.0,0.0,0.12,51814.56
125,11,147,Escalade,12672,0.0,0.0,27,342144,342144.0,0.0,342144.0,11,2019-08-02 01:20:59.124548+00:00,9,5405,2019-08-02,0.0,342144.0,342144.0,0.0,0.12,41057.28
126,11,710,Photosmart 7760,82677,0.2,0.0,34,2811018,2811018.0,562203.6,3373221.6,11,2019-08-02 01:20:59.124548+00:00,9,5405,2019-08-02,0.0,3373221.6,3373221.6,0.0,0.12,404786.592
127,11,775,DC43,27784,0.2,0.3957728183312147,37,1028008,621150.3765729647,124230.07531459295,745380.4518875576,11,2019-08-02 01:20:59.124548+00:00,9,5405,2019-08-02,488229.14811244234,1233609.5999999999,745380.4518875575,1464.3594278254943,0.12,89445.6542265069
128,11,108,CDX,20682,0.0,0.0,10,206820,206820.0,0.0,206820.0,11,2019-08-02 01:20:59.124548+00:00,9,5405,2019-08-02,0.0,206820.0,206820.0,0.0,0.12,24818.399999999998
129,13,567,Deskjet D2660,14471,0.0,0.0,10,144710,144710.0,0.0,144710.0,13,2019-08-02 21:03:47.395720+00:00,9,4478,2019-08-02,0.0,144710.0,144710.0,0.0,0.12,17365.2
130,13,627,Officejet L7700 series,99996,0.2,0.641094761666042,4,399984,143556.35284976987,28711.270569953973,172267.62341972385,13,2019-08-02 21:03:47.395720+00:00,9,4478,2019-08-02,307713.17658027617,479980.8,172267.62341972385,256.4379046664168,0.12,20672.11481036686
131,13,613,Officejet 9120,29633,0.11,0.33001041697877,42,1244586,833859.6551740606,91724.56206914666,925584.2172432072,13,2019-08-02 21:03:47.395720+00:00,9,4478,2019-08-02,455906.2427567928,1381490.4600000002,925584.2172432074,1386.0437513108338,0.12,111070.10606918488
132,13,9,Škoda 14Tr,85958,0.11,0.0,40,3438320,3438320.0,378215.2,3816535.2,13,2019-08-02 21:03:47.395720+00:00,9,4478,2019-08-02,0.0,3816535.2,3816535.2,0.0,0.12,457984.224
133,13,755,7730,61807,0.11,0.0,49,3028543,3028543.0,333139.73,3361682.73,13,2019-08-02 21:03:47.395720+00:00,9,4478,2019-08-02,0.0,3361682.7300000004,3361682.7300000004,0.0,0.12,403401.92760000005
134,13,704,Photosmart 7460,96769,0.0,0.0,27,2612763,2612763.0,0.0,2612763.0,13,2019-08-02 21:03:47.395720+00:00,9,4478,2019-08-02,0.0,2612763.0,2612763.0,0.0,0.12,313531.56
135,13,16,Škoda 24Tr Irisbus,85344,0.11,0.0,1,85344,85344.0,9387.84,94731.84,13,2019-08-02 21:03:47.395720+00:00,9,4478,2019-08-02,0.0,94731.84000000001,94731.84000000001,0.0,0.12,11367.820800000001
136,12,149,XT4,84941,0.2,0.4342497778340048,45,3822345,2162492.532945081,432498.5065890162,2594991.039534097,12,2019-08-02 19:23:56.135468+00:00,6,4212,2019-08-02,1991822.960465903,4586814.0,2594991.0395340966,1954.1240002530217,0.1,259499.10395340968
137,12,400,Model X,96669,0.2,0.0,28,2706732,2706732.0,541346.4,3248078.4,12,2019-08-02 19:23:56.135468+00:00,6,4212,2019-08-02,0.0,3248078.4,3248078.4,0.0,0.1,324807.84
138,12,86,Alfa Romeo 900A,63313,0.2,0.227320288360096,29,1836077,1418699.44690866,283739.88938173203,1702439.3362903919,12,2019-08-02 19:23:56.135468+00:00,6,4212,2019-08-02,500853.06370960793,2203292.4,1702439.3362903919,659.2288362442783,0.1,170243.9336290392
139,12,408,Fortuner,44010,0.0,0.0,14,616140,616140.0,0.0,616140.0,12,2019-08-02 19:23:56.135468+00:00,6,4212,2019-08-02,0.0,616140.0,616140.0,0.0,0.1,61614.0
140,12,275,Sportage,24136,0.11,0.0,42,1013712,1013712.0,111508.32,1125220.32,12,2019-08-02 19:23:56.135468+00:00,6,4212,2019-08-02,0.0,1125220.32,1125220.32,0.0,0.1,112522.032
141,12,353,SUT,93821,0.0,0.5375362391901517,3,281463,130166.43750882233,0.0,130166.43750882233,12,2019-08-02 19:23:56.135468+00:00,6,4212,2019-08-02,151296.56249117767,281463.0,130166.43750882233,161.26087175704552,0.1,13016.643750882235
142,12,877,Canon II F2,97536,0.0,0.0,49,4779264,4779264.0,0.0,4779264.0,12,2019-08-02 19:23:56.135468+00:00,6,4212,2019-08-02,0.0,4779264.0,4779264.0,0.0,0.1,477926.4
143,12,57,Iveco 370,16211,0.11,0.9738119243760384,14,226954,5943.48851516057,653.7837366676628,6597.2722518282335,12,2019-08-02 19:23:56.135468+00:00,6,4212,2019-08-02,245321.66774817178,251918.94000000003,6597.272251828255,1363.3366941264537,0.1,659.7272251828256
144,12,293,UX,31867,0.0,0.0,3,95601,95601.0,0.0,95601.0,12,2019-08-02 19:23:56.135468+00:00,6,4212,2019-08-02,0.0,95601.0,95601.0,0.0,0.1,9560.1
145,12,216,Terrain,19328,0.2,0.0,46,889088,889088.0,177817.6,1066905.6,12,2019-08-02 19:23:56.135468+00:00,6,4212,2019-08-02,0.0,1066905.5999999999,1066905.5999999999,0.0,0.1,106690.56
146,12,442,Deskjet 310 / 310 with Sheetfeeder,13420,0.11,0.0,30,402600,402600.0,44286.0,446886.0,12,2019-08-02 19:23:56.135468+00:00,6,4212,2019-08-02,0.0,446886.00000000006,446886.00000000006,0.0,0.1,44688.600000000006
147,12,296,MKC,81647,0.11,0.0,31,2531057,2531057.0,278416.27,2809473.27,12,2019-08-02 19:23:56.135468+00:00,6,4212,2019-08-02,0.0,2809473.27,2809473.27,0.0,0.1,280947.327
148,14,53,Fiat 320,62774,0.11,0.0,28,1757672,1757672.0,193343.92,1951015.92,14,2019-08-02 21:49:39.176606+00:00,4,3250,2019-08-02,0.0,1951015.9200000002,1951015.9200000002,0.0,0.09,175591.4328
149,14,95,Cobus 2700,90217,0.0,0.21963463315415901,3,270651,211206.6669021937,0.0,211206.6669021937,14,2019-08-02 21:49:39.176606+00:00,4,3250,2019-08-02,59444.333097806295,270651.0,211206.6669021937,65.89038994624771,0.09,19008.600021197435
150,14,426,Touareg,80624,0.0,0.8284279856126452,34,2741216,470315.95099084725,0.0,470315.95099084725,14,2019-08-02 21:49:39.176606+00:00,4,3250,2019-08-02,2270900.0490091527,2741216.0,470315.9509908472,2816.6551510829936,0.09,42328.435589176246
151,14,139,V3,36733,0.2,0.0,46,1689718,1689718.0,337943.60000000003,2027661.6,14,2019-08-02 21:49:39.176606+00:00,4,3250,2019-08-02,0.0,2027661.5999999999,2027661.5999999999,0.0,0.09,182489.544
152,14,465,Deskjet 632c,12463,0.0,0.5555178153646304,9,112167,49856.2332039955,0.0,49856.2332039955,14,2019-08-02 21:49:39.176606+00:00,4,3250,2019-08-02,62310.7667960045,112167.0,49856.2332039955,499.9660338281673,0.09,4487.060988359594
153,14,106,Volvo 9700,9417,0.2,0.0,31,291927,291927.0,58385.4,350312.4,14,2019-08-02 21:49:39.176606+00:00,4,3250,2019-08-02,0.0,350312.39999999997,350312.39999999997,0.0,0.09,31528.115999999995
154,18,27,Škoda 35Tr,61249,0.0,0.0,44,2694956,2694956.0,0.0,2694956.0,18,2019-08-02 11:54:15.391115+00:00,4,5456,2019-08-02,0.0,2694956.0,2694956.0,0.0,0.09,242546.03999999998
155,18,226,H6,77860,0.0,0.0,20,1557200,1557200.0,0.0,1557200.0,18,2019-08-02 11:54:15.391115+00:00,4,5456,2019-08-02,0.0,1557200.0,1557200.0,0.0,0.09,140148.0
156,18,614,Officejet 9130,30987,0.0,0.0,31,960597,960597.0,0.0,960597.0,18,2019-08-02 11:54:15.391115+00:00,4,5456,2019-08-02,0.0,960597.0,960597.0,0.0,0.09,86453.73
157,18,312,CX-8,42287,0.11,0.0,32,1353184,1353184.0,148850.24,1502034.24,18,2019-08-02 11:54:15.391115+00:00,4,5456,2019-08-02,0.0,1502034.2400000002,1502034.2400000002,0.0,0.09,135183.0816
158,18,543,Deskjet 5650 / 5650w / 5652 / 5655,32812,0.11,0.0,5,164060,164060.0,18046.6,182106.6,18,2019-08-02 11:54:15.391115+00:00,4,5456,2019-08-02,0.0,182106.6,182106.6,0.0,0.09,16389.594
159,18,99,International 3800,94123,0.2,0.0,21,1976583,1976583.0,395316.6,2371899.6,18,2019-08-02 11:54:15.391115+00:00,4,5456,2019-08-02,0.0,2371899.6,2371899.6,0.0,0.09,213470.964
160,18,486,Deskjet 812c,49692,0.0,0.0,12,596304,596304.0,0.0,596304.0,18,2019-08-02 11:54:15.391115+00:00,4,5456,2019-08-02,0.0,596304.0,596304.0,0.0,0.09,53667.36
161,18,390,Jimny,7159,0.0,0.0,3,21477,21477.0,0.0,21477.0,18,2019-08-02 11:54:15.391115+00:00,4,5456,2019-08-02,0.0,21477.0,21477.0,0.0,0.09,1932.9299999999998
162,18,286,Range Rover,16113,0.2,0.0,35,563955,563955.0,112791.0,676746.0,18,2019-08-02 11:54:15.391115+00:00,4,5456,2019-08-02,0.0,676746.0,676746.0,0.0,0.09,60907.14
163,18,48,Fiat 306,43155,0.2,0.0,25,1078875,1078875.0,215775.0,1294650.0,18,2019-08-02 11:54:15.391115+00:00,4,5456,2019-08-02,0.0,1294650.0,1294650.0,0.0,0.09,116518.5
164,18,398,Harrier,99419,0.2,0.0,5,497095,497095.0,99419.0,596514.0,18,2019-08-02 11:54:15.391115+00:00,4,5456,2019-08-02,0.0,596514.0,596514.0,0.0,0.09,53686.259999999995
165,18,469,Deskjet 656c / 656cvr,35044,0.11,0.0,47,1647068,1647068.0,181177.48,1828245.48,18,2019-08-02 11:54:15.391115+00:00,4,5456,2019-08-02,0.0,1828245.4800000002,1828245.4800000002,0.0,0.09,164542.0932
166,18,28,Ikarus 55,58205,0.2,0.5601784833563669,18,1047690,460796.604772368,92159.32095447359,552955.9257268416,18,2019-08-02 11:54:15.391115+00:00,4,5456,2019-08-02,704272.0742731584,1257228.0,552955.9257268416,1008.3212700414604,0.09,49766.03331541574
167,18,870,Canon II AF,20423,0.11,0.0,20,408460,408460.0,44930.6,453390.6,18,2019-08-02 11:54:15.391115+00:00,4,5456,2019-08-02,0.0,453390.60000000003,453390.60000000003,0.0,0.09,40805.154
168,18,455,Deskjet 510,98975,0.0,0.0,42,4156950,4156950.0,0.0,4156950.0,18,2019-08-02 11:54:15.391115+00:00,4,5456,2019-08-02,0.0,4156950.0,4156950.0,0.0,0.09,374125.5
169,18,251,Tucson,91446,0.11,0.6979267820797186,47,4297962,1298299.2118390887,142812.91330229974,1441112.1251413885,18,2019-08-02 11:54:15.391115+00:00,4,5456,2019-08-02,3329625.694858612,4770737.82,1441112.1251413883,3280.2558757746774,0.09,129700.09126272493
170,18,420,T70,16432,0.0,0.0,7,115024,115024.0,0.0,115024.0,18,2019-08-02 11:54:15.391115+00:00,4,5456,2019-08-02,0.0,115024.0,115024.0,0.0,0.09,10352.16
171,20,514,Deskjet 955c,58082,0.2,0.9705925495992804,13,755066,22204.56594426965,4440.91318885393,26645.47913312358,20,2019-08-02 01:01:55.866474+00:00,4,8310,2019-08-02,879433.7208668763,906079.2,26645.479133123667,1261.7703144790646,0.09,2398.09312198113
172,20,459,Deskjet 550c,14352,0.2,0.6853658765169957,41,588432,185140.78654935124,37028.15730987025,222168.94385922147,20,2019-08-02 01:01:55.866474+00:00,4,8310,2019-08-02,483949.45614077855,706118.4,222168.94385922147,2810.000093719682,0.09,19995.20494732993
173,20,299,Nautilus,37732,0.11,0.0,13,490516,490516.0,53956.76,544472.76,20,2019-08-02 01:01:55.866474+00:00,4,8310,2019-08-02,0.0,544472.76,544472.76,0.0,0.09,49002.5484
174,20,205,Edge,44087,0.2,0.0,32,1410784,1410784.0,282156.8,1692940.8,20,2019-08-02 01:01:55.866474+00:00,4,8310,2019-08-02,0.0,1692940.8,1692940.8,0.0,0.09,152364.672
175,20,61,Ikarus 411,27947,0.11,0.0,31,866357,866357.0,95299.27,961656.27,20,2019-08-02 01:01:55.866474+00:00,4,8310,2019-08-02,0.0,961656.2700000001,961656.2700000001,0.0,0.09,86549.06430000001
176,20,663,PSC 1510,61956,0.0,0.0,17,1053252,1053252.0,0.0,1053252.0,20,2019-08-02 01:01:55.866474+00:00,4,8310,2019-08-02,0.0,1053252.0,1053252.0,0.0,0.09,94792.68
177,20,445,Deskjet 350c / 350cbi,92110,0.0,0.0,41,3776510,3776510.0,0.0,3776510.0,20,2019-08-02 01:01:55.866474+00:00,4,8310,2019-08-02,0.0,3776510.0,3776510.0,0.0,0.09,339885.89999999997
178,20,772,DC40,90256,0.11,0.0,7,631792,631792.0,69497.12,701289.12,20,2019-08-02 01:01:55.866474+00:00,4,8310,2019-08-02,0.0,701289.1200000001,701289.1200000001,0.0,0.09,63116.020800000006
179,20,437,DeskJet (original),46065,0.2,0.0,13,598845,598845.0,119769.0,718614.0,20,2019-08-02 01:01:55.866474+00:00,4,8310,2019-08-02,0.0,718614.0,718614.0,0.0,0.09,64675.259999999995
180,20,138,FRV Cross,84356,0.11,0.0,38,3205528,3205528.0,352608.08,3558136.08,20,2019-08-02 01:01:55.866474+00:00,4,8310,2019-08-02,0.0,3558136.0800000005,3558136.0800000005,0.0,0.09,320232.24720000004
181,20,271,KX3,11964,0.11,0.4485609563903049,36,430704,237507.0018388701,26125.770202275708,263632.77204114577,20,2019-08-02 01:01:55.866474+00:00,4,8310,2019-08-02,214448.6679588542,478081.44000000006,263632.7720411459,1614.8194430050978,0.09,23726.94948370313
182,20,762,DC07,66780,0.11,0.8026514065191188,32,2136960,421726.0503249038,46389.86553573942,468115.9158606432,20,2019-08-02 01:01:55.866474+00:00,4,8310,2019-08-02,1903909.6841393567,2372025.6,468115.9158606433,2568.48450086118,0.09,42130.4324274579
183,20,851,A6288,93055,0.0,0.0,21,1954155,1954155.0,0.0,1954155.0,20,2019-08-02 01:01:55.866474+00:00,4,8310,2019-08-02,0.0,1954155.0,1954155.0,0.0,0.09,175873.94999999998
184,20,683,Photosmart 1000 / p1000,56626,0.0,0.0,24,1359024,1359024.0,0.0,1359024.0,20,2019-08-02 01:01:55.866474+00:00,4,8310,2019-08-02,0.0,1359024.0,1359024.0,0.0,0.09,122312.15999999999
185,20,403,RAV4,26209,0.0,0.7968603623981827,6,157254,31944.52057143618,0.0,31944.52057143618,20,2019-08-02 01:01:55.866474+00:00,4,8310,2019-08-02,125309.47942856382,157254.0,31944.520571436176,478.11621743890964,0.09,2875.0068514292557
186,20,394,Sumo,40034,0.2,0.0,15,600510,600510.0,120102.0,720612.0,20,2019-08-02 01:01:55.866474+00:00,4,8310,2019-08-02,0.0,720612.0,720612.0,0.0,0.09,64855.079999999994
187,15,699,Photosmart 7150,32302,0.11,0.1782336809021403,50,1615100,1327234.7819749531,145995.82601724484,1473230.607992198,15,2019-08-02 22:29:26.731292+00:00,2,4014,2019-08-02,319530.39200780203,1792761.0000000002,1473230.6079921983,891.1684045107016,0.19,279913.8155185177
188,15,22,Škoda 30Tr SOR,69431,0.0,0.0,27,1874637,1874637.0,0.0,1874637.0,15,2019-08-02 22:29:26.731292+00:00,2,4014,2019-08-02,0.0,1874637.0,1874637.0,0.0,0.19,356181.03
189,15,230,Trax,83385,0.0,0.3992291012847216,14,1167390,701333.9394512288,0.0,701333.9394512288,15,2019-08-02 22:29:26.731292+00:00,2,4014,2019-08-02,466056.0605487712,1167390.0,701333.939451229,558.9207417986103,0.19,133253.4484957335
190,15,794,IBM 032,49138,0.2,0.0,43,2112934,2112934.0,422586.8000000001,2535520.8,15,2019-08-02 22:29:26.731292+00:00,2,4014,2019-08-02,0.0,2535520.8,2535520.8,0.0,0.19,481748.952
191,15,418,Patriot,62269,0.11,0.0,43,2677567,2677567.0,294532.37,2972099.37,15,2019-08-02 22:29:26.731292+00:00,2,4014,2019-08-02,0.0,2972099.37,2972099.37,0.0,0.19,564698.8803000001
192,15,433,SR7,92834,0.11,0.0,10,928340,928340.0,102117.4,1030457.4,15,2019-08-02 22:29:26.731292+00:00,2,4014,2019-08-02,0.0,1030457.4000000001,1030457.4000000001,0.0,0.19,195786.90600000002
193,15,704,Photosmart 7460,84791,0.0,0.0,42,3561222,3561222.0,0.0,3561222.0,15,2019-08-02 22:29:26.731292+00:00,2,4014,2019-08-02,0.0,3561222.0,3561222.0,0.0,0.19,676632.18
194,15,524,Deskjet 1120c / 1120cse / 1120cxi,3013,0.0,0.07067240325286284,26,78338,72801.66527397723,0.0,72801.66527397723,15,2019-08-02 22:29:26.731292+00:00,2,4014,2019-08-02,5536.334726022769,78338.0,72801.66527397723,183.74824845744337,0.19,13832.316402055672
195,15,478,Deskjet 694c,19278,0.11,0.7286445917448372,29,559062,151704.4972499478,16687.494697494258,168391.99194744206,15,2019-08-02 22:29:26.731292+00:00,2,4014,2019-08-02,452166.82805255795,620558.8200000001,168391.9919474421,2113.069316060028,0.19,31994.478470013997
196,16,4,Škoda 6Tr,6349,0.0,0.0,50,317450,317450.0,0.0,317450.0,16,2019-08-02 11:19:59.721380+00:00,8,408,2019-08-02,0.0,317450.0,317450.0,0.0,0.14,44443.00000000001
197,16,191,3 Crossback,97536,0.2,0.0,50,4876800,4876800.0,975360.0,5852160.0,16,2019-08-02 11:19:59.721380+00:00,8,408,2019-08-02,0.0,5852160.0,5852160.0,0.0,0.14,819302.4
198,16,806,IBM 052,93134,0.11,0.0,18,1676412,1676412.0,184405.32,1860817.32,16,2019-08-02 11:19:59.721380+00:00,8,408,2019-08-02,0.0,1860817.32,1860817.32,0.0,0.14,260514.42480000004
199,16,346,Mokka X,50071,0.0,0.0,21,1051491,1051491.0,0.0,1051491.0,16,2019-08-02 11:19:59.721380+00:00,8,408,2019-08-02,0.0,1051491.0,1051491.0,0.0,0.14,147208.74000000002
200,16,295,X50,32974,0.0,0.0,15,494610,494610.0,0.0,494610.0,16,2019-08-02 11:19:59.721380+00:00,8,408,2019-08-02,0.0,494610.0,494610.0,0.0,0.14,69245.40000000001
201,16,874,Canon IV Sb2,71990,0.2,0.0,24,1727760,1727760.0,345552.0,2073312.0,16,2019-08-02 11:19:59.721380+00:00,8,408,2019-08-02,0.0,2073312.0,2073312.0,0.0,0.14,290263.68000000005
202,16,288,X7,21825,0.0,0.5714234518548961,3,65475,28061.049489800687,0.0,28061.049489800687,16,2019-08-02 11:19:59.721380+00:00,8,408,2019-08-02,37413.95051019932,65475.0,28061.04948980068,171.42703555646884,0.14,3928.5469285720956
203,16,224,Haval H5,84672,0.0,0.0,7,592704,592704.0,0.0,592704.0,16,2019-08-02 11:19:59.721380+00:00,8,408,2019-08-02,0.0,592704.0,592704.0,0.0,0.14,82978.56000000001
204,16,807,IBM 053,81738,0.2,0.0,6,490428,490428.0,98085.6,588513.6,16,2019-08-02 11:19:59.721380+00:00,8,408,2019-08-02,0.0,588513.6,588513.6,0.0,0.14,82391.90400000001
205,16,23,Ikarus 31,53374,0.11,0.0,13,693862,693862.0,76324.82,770186.8200000002,16,2019-08-02 11:19:59.721380+00:00,8,408,2019-08-02,0.0,770186.8200000001,770186.8200000001,0.0,0.14,107826.15480000002
206,16,216,Terrain,68411,0.2,0.0,20,1368220,1368220.0,273644.0,1641864.0,16,2019-08-02 11:19:59.721380+00:00,8,408,2019-08-02,0.0,1641864.0,1641864.0,0.0,0.14,229860.96000000002
207,16,367,Cullinan,10215,0.11,0.0,42,429030,429030.0,47193.3,476223.3,16,2019-08-02 11:19:59.721380+00:00,8,408,2019-08-02,0.0,476223.30000000005,476223.30000000005,0.0,0.14,66671.26200000002
208,16,232,Colorado 7,89415,0.11,0.0,49,4381335,4381335.0,481946.85,4863281.85,16,2019-08-02 11:19:59.721380+00:00,8,408,2019-08-02,0.0,4863281.850000001,4863281.850000001,0.0,0.14,680859.4590000001
209,16,66,Duple 425,29592,0.2,0.0,10,295920,295920.0,59184.0,355104.0,16,2019-08-02 11:19:59.721380+00:00,8,408,2019-08-02,0.0,355104.0,355104.0,0.0,0.14,49714.560000000005
210,16,35,МАЗ-107,22082,0.0,0.0,4,88328,88328.0,0.0,88328.0,16,2019-08-02 11:19:59.721380+00:00,8,408,2019-08-02,0.0,88328.0,88328.0,0.0,0.14,12365.920000000002
211,16,92,Berkhof 2000NL,24090,0.0,0.0,12,289080,289080.0,0.0,289080.0,16,2019-08-02 11:19:59.721380+00:00,8,408,2019-08-02,0.0,289080.0,289080.0,0.0,0.14,40471.200000000004
212,16,461,Deskjet 600 / 600c / 600k,65674,0.11,0.0,49,3218026,3218026.0,353982.86,3572008.86,16,2019-08-02 11:19:59.721380+00:00,8,408,2019-08-02,0.0,3572008.8600000003,3572008.8600000003,0.0,0.14,500081.24040000007
213,17,335,Patrol Y61,23894,0.2,0.0,48,1146912,1146912.0,229382.4,1376294.4,17,2019-08-02 12:02:30.370169+00:00,1,9593,2019-08-02,0.0,1376294.4,1376294.4,0.0,0.27,371599.488
214,17,840,A855 (DROID),90587,0.0,0.0,42,3804654,3804654.0,0.0,3804654.0,17,2019-08-02 12:02:30.370169+00:00,1,9593,2019-08-02,0.0,3804654.0,3804654.0,0.0,0.27,1027256.5800000001
215,17,52,Custom Bus,94113,0.11,0.0,50,4705650,4705650.0,517621.5,5223271.5,17,2019-08-02 12:02:30.370169+00:00,1,9593,2019-08-02,0.0,5223271.5,5223271.5,0.0,0.27,1410283.3050000002
216,17,137,BX7,79630,0.2,0.0,21,1672230,1672230.0,334446.0,2006676.0,17,2019-08-02 12:02:30.370169+00:00,1,9593,2019-08-02,0.0,2006676.0,2006676.0,0.0,0.27,541802.52
217,17,24,Škoda 31Tr SOR,19686,0.11,0.5423076576841321,35,689010,315354.6007790561,34689.00608569618,350043.6068647523,17,2019-08-02 12:02:30.370169+00:00,1,9593,2019-08-02,414757.4931352478,764801.1000000001,350043.6068647523,1898.0768018944623,0.27,94511.77385348313
218,17,352,SUV,11809,0.11,0.0,28,330652,330652.0,36371.72,367023.72,17,2019-08-02 12:02:30.370169+00:00,1,9593,2019-08-02,0.0,367023.72000000003,367023.72000000003,0.0,0.27,99096.40440000001
219,17,785,IBM 015,69213,0.0,0.006146222893346542,21,1453473,1444539.6309725388,0.0,1444539.6309725388,17,2019-08-02 12:02:30.370169+00:00,1,9593,2019-08-02,8933.369027461078,1453473.0,1444539.6309725388,12.90706807602774,0.27,390025.7003625855
220,17,76,Fiat 642RN,77757,0.0,0.0,32,2488224,2488224.0,0.0,2488224.0,17,2019-08-02 12:02:30.370169+00:00,1,9593,2019-08-02,0.0,2488224.0,2488224.0,0.0,0.27,671820.4800000001
221,17,59,FAP 403 RHD,25235,0.2,0.0,8,201880,201880.0,40376.0,242256.0,17,2019-08-02 12:02:30.370169+00:00,1,9593,2019-08-02,0.0,242256.0,242256.0,0.0,0.27,65409.12
222,17,34,МАЗ-105,90250,0.2,0.9416353198920799,36,3249000,189626.84567063212,37925.36913412642,227552.21480475852,17,2019-08-02 12:02:30.370169+00:00,1,9593,2019-08-02,3671247.785195241,3898800.0,227552.21480475875,3389.887151611488,0.27,61439.097997284865
223,17,518,Deskjet 970cse / 970cxi,18414,0.11,0.0,39,718146,718146.0,78996.06,797142.06,17,2019-08-02 12:02:30.370169+00:00,1,9593,2019-08-02,0.0,797142.06,797142.06,0.0,0.27,215228.35620000004
224,19,802,IBM 044,80799,0.11,0.0,11,888789,888789.0,97766.79,986555.79,19,2019-08-02 23:13:07.183946+00:00,5,4742,2019-08-02,0.0,986555.79,986555.79,0.0,0.12,118386.6948
